datetime,temp,pres,dewpt,wind_spd,wind_dir,precip,snow,clouds,rh,solar_rad,uv,vis,pod,timestamp_utc,timestamp_local,description
2022-08-06 03:00:00,28.3,1020.2,19.8,3.6,260,0.0,0.0,87,60,0,0.0,16,n,2022-08-06 03:00:00,2022-08-05 23:00:00,Overcast clouds
2022-08-06 04:00:00,27.8,1020.2,20.4,6.2,240,0.0,0.0,50,64,0,0.0,16,n,2022-08-06 04:00:00,2022-08-06 00:00:00,Broken clouds
2022-08-06 05:00:00,27.0,1020.3,20.1,5.4,240,0.0,0.0,62,66,0,0.0,16,n,2022-08-06 05:00:00,2022-08-06 01:00:00,Broken clouds
2022-08-06 06:00:00,26.1,1020.4,20.0,4.6,240,0.0,0.0,75,69,0,0.0,16,n,2022-08-06 06:00:00,2022-08-06 02:00:00,Overcast clouds
2022-08-06 07:00:00,25.0,1020.2,19.8,1.6,225,0.0,0.0,87,73,0,0.0,16,n,2022-08-06 07:00:00,2022-08-06 03:00:00,Overcast clouds
2022-08-06 08:00:00,23.9,1020.6,19.8,2.1,210,0.0,0.0,87,78,0,0.0,16,n,2022-08-06 08:00:00,2022-08-06 04:00:00,Overcast clouds
2022-08-06 09:00:00,24.4,1020.6,19.9,3.1,260,0.0,0.0,50,76,0,0.0,16,n,2022-08-06 09:00:00,2022-08-06 05:00:00,Broken clouds
2022-08-06 10:00:00,23.9,1021.6,19.8,2.6,240,0.0,0.0,50,78,0,0.0,16,n,2022-08-06 10:00:00,2022-08-06 06:00:00,Broken clouds
2022-08-06 11:00:00,24.4,1021.9,20.5,2.1,200,0.0,0.0,50,79,109,0.6,16,d,2022-08-06 11:00:00,2022-08-06 07:00:00,Broken clouds
2022-08-06 12:00:00,26.1,1022.5,20.4,3.6,260,0.0,0.0,50,71,272,0.9,16,d,2022-08-06 12:00:00,2022-08-06 08:00:00,Broken clouds
2022-08-06 13:00:00,27.8,1022.6,20.9,3.6,230,0.0,0.0,50,66,438,3.1,16,d,2022-08-06 13:00:00,2022-08-06 09:00:00,Broken clouds
2022-08-06 14:00:00,28.9,1022.3,21.7,3.6,230,0.0,0.0,50,65,586,4.1,16,d,2022-08-06 14:00:00,2022-08-06 10:00:00,Broken clouds
2022-08-06 15:00:00,29.4,1021.9,21.6,3.6,180,0.0,0.0,50,63,705,5.7,16,d,2022-08-06 15:00:00,2022-08-06 11:00:00,Broken clouds
2022-08-06 16:00:00,31.7,1021.9,20.9,4.6,180,0.0,0.0,87,53,349,6.5,16,d,2022-08-06 16:00:00,2022-08-06 12:00:00,Overcast clouds
2022-08-06 17:00:00,32.2,1021.3,19.1,6.2,210,0.0,0.0,87,46,367,6.4,16,d,2022-08-06 17:00:00,2022-08-06 13:00:00,Overcast clouds
2022-08-06 18:00:00,33.9,1021.1,20.3,6.7,240,0.0,0.0,87,45,353,6.3,16,d,2022-08-06 18:00:00,2022-08-06 14:00:00,Overcast clouds
2022-08-06 19:00:00,34.4,1020.2,18.8,6.2,220,0.0,0.0,87,40,324,4.9,16,d,2022-08-06 19:00:00,2022-08-06 15:00:00,Overcast clouds
2022-08-06 20:00:00,35.0,1019.9,16.8,7.7,220,0.5,0.0,87,34,276,2.4,16,d,2022-08-06 20:00:00,2022-08-06 16:00:00,Overcast clouds
2022-08-06 21:00:00,33.9,1019.6,17.6,5.7,240,0.5,0.0,87,38,206,1.4,16,d,2022-08-06 21:00:00,2022-08-06 17:00:00,Overcast clouds
2022-08-06 22:00:00,32.2,1019.6,19.1,4.6,220,0.0,0.0,87,46,129,0.7,16,d,2022-08-06 22:00:00,2022-08-06 18:00:00,Overcast clouds
2022-08-06 23:00:00,32.2,1019.6,19.8,6.7,230,0.0,0.0,87,48,54,0.6,16,d,2022-08-06 23:00:00,2022-08-06 19:00:00,Overcast clouds
2022-08-07 00:00:00,31.1,1019.8,20.4,6.2,200,0.0,0.0,87,53,6,0.5,16,d,2022-08-07 00:00:00,2022-08-06 20:00:00,Overcast clouds
2022-08-07 01:00:00,30.6,1019.9,20.8,5.1,220,0.0,0.0,87,56,0,0.0,16,n,2022-08-07 01:00:00,2022-08-06 21:00:00,Overcast clouds
2022-08-07 02:00:00,30.6,1020.9,20.8,5.7,240,0.0,0.0,87,56,0,0.0,16,n,2022-08-07 02:00:00,2022-08-06 22:00:00,Overcast clouds
2022-08-07 03:00:00,29.4,1021.3,21.6,6.7,210,0.0,0.0,87,63,0,0.0,16,n,2022-08-07 03:00:00,2022-08-06 23:00:00,Overcast clouds
2022-08-07 04:00:00,28.3,1021.3,22.1,5.7,200,0.0,0.0,87,69,0,0.0,16,n,2022-08-07 04:00:00,2022-08-07 00:00:00,Overcast clouds
2022-08-07 05:00:00,28.1,1021.05,22.6,5.4,200,0.0,0.0,75,72,0,0.0,16,n,2022-08-07 05:00:00,2022-08-07 01:00:00,Overcast clouds
2022-08-07 06:00:00,27.8,1020.8,23.2,5.1,200,0.0,0.0,62,76,0,0.0,16,n,2022-08-07 06:00:00,2022-08-07 02:00:00,Broken clouds
2022-08-07 07:00:00,27.8,1020.6,23.2,6.2,220,0.0,0.0,50,76,0,0.0,16,n,2022-08-07 07:00:00,2022-08-07 03:00:00,Broken clouds
2022-08-07 08:00:00,26.7,1020.6,22.8,6.2,220,0.0,0.0,87,79,0,0.0,16,n,2022-08-07 08:00:00,2022-08-07 04:00:00,Overcast clouds
2022-08-07 09:00:00,26.7,1020.2,22.8,5.7,220,0.0,0.0,87,79,0,0.0,16,n,2022-08-07 09:00:00,2022-08-07 05:00:00,Overcast clouds
2022-08-07 10:00:00,26.1,1020.6,22.8,4.6,220,0.0,0.0,87,82,0,0.0,16,n,2022-08-07 10:00:00,2022-08-07 06:00:00,Overcast clouds
2022-08-07 11:00:00,27.2,1020.9,23.2,5.7,210,0.0,0.0,87,79,97,1.1,16,d,2022-08-07 11:00:00,2022-08-07 07:00:00,Overcast clouds
2022-08-07 12:00:00,27.2,1021.1,23.2,6.7,220,0.0,0.0,87,79,117,1.2,16,d,2022-08-07 12:00:00,2022-08-07 08:00:00,Overcast clouds
2022-08-07 13:00:00,27.8,1021.3,23.2,5.1,230,0.0,0.0,87,76,190,2.1,16,d,2022-08-07 13:00:00,2022-08-07 09:00:00,Overcast clouds
2022-08-07 14:00:00,30.0,1020.9,22.7,6.2,240,0.0,0.0,87,65,256,4.1,16,d,2022-08-07 14:00:00,2022-08-07 10:00:00,Overcast clouds
2022-08-07 15:00:00,31.7,1020.6,22.1,7.2,240,0.0,0.0,50,57,702,6.6,16,d,2022-08-07 15:00:00,2022-08-07 11:00:00,Broken clouds
2022-08-07 16:00:00,32.8,1019.6,21.6,5.7,240,0.0,0.0,87,52,346,7.2,16,d,2022-08-07 16:00:00,2022-08-07 12:00:00,Overcast clouds
2022-08-07 17:00:00,35.0,1018.9,20.9,7.7,220,0.0,0.0,87,44,360,7.1,16,d,2022-08-07 17:00:00,2022-08-07 13:00:00,Overcast clouds
2022-08-07 18:00:00,30.6,1018.2,22.7,12.4,230,0.0,0.0,87,63,343,6.6,16,d,2022-08-07 18:00:00,2022-08-07 14:00:00,Overcast clouds
2022-08-07 19:00:00,30.0,1018.2,23.7,4.6,230,0.0,0.0,87,69,308,4.8,16,d,2022-08-07 19:00:00,2022-08-07 15:00:00,Overcast clouds
2022-08-07 20:00:00,32.2,1017.5,23.2,5.1,210,1.5,0.0,87,59,251,3.1,16,d,2022-08-07 20:00:00,2022-08-07 16:00:00,Light rain
2022-08-07 21:00:00,33.3,1016.5,20.8,7.7,220,1.0,0.0,87,48,200,1.7,16,d,2022-08-07 21:00:00,2022-08-07 17:00:00,Light rain
2022-08-07 22:00:00,33.9,1016.5,19.9,9.3,230,0.0,0.0,87,44,126,0.9,16,d,2022-08-07 22:00:00,2022-08-07 18:00:00,Overcast clouds
2022-08-07 23:00:00,33.3,1016.2,18.6,7.7,210,0.0,0.0,87,42,53,0.7,16,d,2022-08-07 23:00:00,2022-08-07 19:00:00,Overcast clouds
2022-08-08 00:00:00,32.2,1016.7,18.8,7.7,230,0.0,0.0,68,45,5,0.0,16,d,2022-08-08 00:00:00,2022-08-07 20:00:00,Broken clouds
2022-08-08 01:00:00,31.1,1016.9,19.1,5.1,220,0.0,0.0,50,49,0,0.0,16,n,2022-08-08 01:00:00,2022-08-07 21:00:00,Broken clouds
2022-08-08 02:00:00,30.6,1017.5,19.3,6.7,220,0.0,0.0,50,51,0,0.0,16,n,2022-08-08 02:00:00,2022-08-07 22:00:00,Broken clouds
2022-08-08 03:00:00,29.4,1017.5,20.0,7.2,200,0.0,0.0,50,57,0,0.0,16,n,2022-08-08 03:00:00,2022-08-07 23:00:00,Broken clouds
2022-08-08 04:00:00,28.9,1017.2,20.4,7.2,230,0.0,0.0,87,60,0,0.0,16,n,2022-08-08 04:00:00,2022-08-08 00:00:00,Overcast clouds
2022-08-08 05:00:00,28.4,1017.15,21.2,6.5,225,0.0,0.0,75,65,0,0.0,16,n,2022-08-08 05:00:00,2022-08-08 01:00:00,Overcast clouds
2022-08-08 06:00:00,27.8,1017.1,22.1,5.7,220,0.0,0.0,62,71,0,0.0,16,n,2022-08-08 06:00:00,2022-08-08 02:00:00,Broken clouds
2022-08-08 07:00:00,27.2,1016.5,22.2,4.1,220,0.0,0.0,50,74,0,0.0,16,n,2022-08-08 07:00:00,2022-08-08 03:00:00,Broken clouds
2022-08-08 08:00:00,26.7,1016.5,22.1,4.6,220,0.0,0.0,50,76,0,0.0,16,n,2022-08-08 08:00:00,2022-08-08 04:00:00,Broken clouds
2022-08-08 09:00:00,26.1,1016.2,22.8,4.6,220,0.0,0.0,50,82,0,0.0,16,n,2022-08-08 09:00:00,2022-08-08 05:00:00,Broken clouds
2022-08-08 10:00:00,26.1,1016.2,22.8,4.6,220,0.0,0.0,25,82,0,0.0,16,n,2022-08-08 10:00:00,2022-08-08 06:00:00,Scattered clouds
2022-08-08 11:00:00,26.1,1016.5,23.2,4.6,230,0.0,0.0,50,84,103,1.2,16,d,2022-08-08 11:00:00,2022-08-08 07:00:00,Broken clouds
2022-08-08 12:00:00,27.8,1016.7,23.8,4.6,230,0.0,0.0,50,79,264,1.4,16,d,2022-08-08 12:00:00,2022-08-08 08:00:00,Broken clouds
2022-08-08 13:00:00,28.9,1016.2,23.1,6.2,240,0.0,0.0,50,71,430,2.0,16,d,2022-08-08 13:00:00,2022-08-08 09:00:00,Broken clouds
2022-08-08 14:00:00,31.1,1015.5,23.2,6.2,240,0.0,0.0,87,63,254,3.2,16,d,2022-08-08 14:00:00,2022-08-08 10:00:00,Overcast clouds
2022-08-08 15:00:00,32.2,1015.2,22.6,6.2,230,0.0,0.0,87,57,308,5.5,16,d,2022-08-08 15:00:00,2022-08-08 11:00:00,Overcast clouds
2022-08-08 16:00:00,34.4,1014.8,22.1,7.2,210,0.0,0.0,87,49,343,6.3,16,d,2022-08-08 16:00:00,2022-08-08 12:00:00,Overcast clouds
2022-08-08 17:00:00,35.0,1014.2,20.9,5.7,210,0.0,0.0,50,44,808,6.6,16,d,2022-08-08 17:00:00,2022-08-08 13:00:00,Broken clouds
2022-08-08 18:00:00,35.6,1013.7,21.1,7.2,240,0.0,0.0,68,43,639,6.1,16,d,2022-08-08 18:00:00,2022-08-08 14:00:00,Broken clouds
2022-08-08 19:00:00,36.7,1012.8,19.2,8.8,250,0.0,0.0,87,36,321,3.8,16,d,2022-08-08 19:00:00,2022-08-08 15:00:00,Overcast clouds
2022-08-08 20:00:00,36.7,1011.8,19.2,8.8,230,0.0,0.0,87,36,269,2.6,16,d,2022-08-08 20:00:00,2022-08-08 16:00:00,Overcast clouds
2022-08-08 21:00:00,36.7,1011.4,19.2,5.7,220,0.0,0.0,87,36,201,1.3,16,d,2022-08-08 21:00:00,2022-08-08 17:00:00,Overcast clouds
2022-08-08 22:00:00,34.4,1011.1,20.4,8.8,210,0.0,0.0,87,44,125,1.2,16,d,2022-08-08 22:00:00,2022-08-08 18:00:00,Overcast clouds
2022-08-08 23:00:00,33.9,1010.4,19.9,7.2,210,0.0,0.0,87,44,104,1.1,16,d,2022-08-08 23:00:00,2022-08-08 19:00:00,Overcast clouds
2022-08-09 00:00:00,33.3,1011.3,19.7,8.2,230,0.0,0.0,87,45,2,0.0,16,d,2022-08-09 00:00:00,2022-08-08 20:00:00,Overcast clouds
2022-08-09 01:00:00,32.8,1011.4,19.6,6.2,230,0.0,0.0,87,46,0,0.0,16,n,2022-08-09 01:00:00,2022-08-08 21:00:00,Overcast clouds
2022-08-09 02:00:00,31.7,1011.4,20.3,7.2,220,0.0,0.0,50,51,0,0.0,16,n,2022-08-09 02:00:00,2022-08-08 22:00:00,Broken clouds
2022-08-09 03:00:00,31.1,1011.8,21.6,6.7,220,0.0,0.0,50,57,0,0.0,16,n,2022-08-09 03:00:00,2022-08-08 23:00:00,Broken clouds
2022-08-09 04:00:00,30.0,1012.1,22.2,5.7,220,0.0,0.0,50,63,0,0.0,16,n,2022-08-09 04:00:00,2022-08-09 00:00:00,Broken clouds
2022-08-09 05:00:00,29.4,1012.05,22.6,5.7,230,0.0,0.0,62,67,0,0.0,16,n,2022-08-09 05:00:00,2022-08-09 01:00:00,Broken clouds
2022-08-09 06:00:00,28.9,1012.0,23.1,5.7,240,0.0,0.0,75,71,0,0.0,16,n,2022-08-09 06:00:00,2022-08-09 02:00:00,Overcast clouds
2022-08-09 07:00:00,28.3,1011.4,23.2,4.6,220,0.0,0.0,87,74,0,0.0,16,n,2022-08-09 07:00:00,2022-08-09 03:00:00,Overcast clouds
2022-08-09 08:00:00,28.3,1011.4,23.2,4.1,220,0.0,0.0,87,74,0,0.0,16,n,2022-08-09 08:00:00,2022-08-09 04:00:00,Overcast clouds
2022-08-09 09:00:00,27.8,1011.4,23.8,4.1,210,0.0,0.0,50,79,0,0.0,16,n,2022-08-09 09:00:00,2022-08-09 05:00:00,Broken clouds
2022-08-09 10:00:00,27.2,1011.4,23.9,4.1,220,0.0,0.0,87,82,0,0.0,16,n,2022-08-09 10:00:00,2022-08-09 06:00:00,Overcast clouds
2022-08-09 11:00:00,27.2,1011.8,24.3,5.7,230,0.0,0.0,87,84,93,1.1,16,d,2022-08-09 11:00:00,2022-08-09 07:00:00,Overcast clouds
2022-08-09 12:00:00,28.3,1012.3,23.9,6.7,230,0.0,0.0,68,77,213,0.9,16,d,2022-08-09 12:00:00,2022-08-09 08:00:00,Broken clouds
2022-08-09 13:00:00,30.6,1012.1,23.3,5.7,230,0.0,0.0,50,65,428,2.0,16,d,2022-08-09 13:00:00,2022-08-09 09:00:00,Broken clouds
2022-08-09 14:00:00,32.8,1011.8,22.0,4.6,250,0.0,0.0,50,53,580,3.6,16,d,2022-08-09 14:00:00,2022-08-09 10:00:00,Broken clouds
2022-08-09 15:00:00,34.4,1011.8,21.4,7.7,280,0.0,0.0,25,47,763,5.2,16,d,2022-08-09 15:00:00,2022-08-09 11:00:00,Scattered clouds
2022-08-09 16:00:00,35.6,1011.4,21.1,7.7,260,0.0,0.0,25,43,848,6.9,16,d,2022-08-09 16:00:00,2022-08-09 12:00:00,Scattered clouds
2022-08-09 17:00:00,37.2,1010.8,20.5,7.2,230,0.0,0.0,25,38,880,7.2,16,d,2022-08-09 17:00:00,2022-08-09 13:00:00,Scattered clouds
2022-08-09 18:00:00,36.7,1010.6,20.5,8.2,280,0.0,0.0,37,39,833,6.4,16,d,2022-08-09 18:00:00,2022-08-09 14:00:00,Scattered clouds
2022-08-09 19:00:00,37.8,1010.4,20.1,8.2,270,0.0,0.0,50,36,710,5.5,16,d,2022-08-09 19:00:00,2022-08-09 15:00:00,Broken clouds
2022-08-09 20:00:00,37.8,1010.1,19.7,6.2,260,0.5,0.0,50,35,595,3.6,16,d,2022-08-09 20:00:00,2022-08-09 16:00:00,Broken clouds
2022-08-09 21:00:00,37.2,1009.8,19.6,7.7,270,0.0,0.0,50,36,445,2.6,16,d,2022-08-09 21:00:00,2022-08-09 17:00:00,Broken clouds
2022-08-09 22:00:00,35.0,1010.4,19.8,6.2,250,0.0,0.0,25,41,302,1.2,16,d,2022-08-09 22:00:00,2022-08-09 18:00:00,Scattered clouds
2022-08-09 23:00:00,31.1,1010.8,21.6,4.1,310,0.25,0.0,50,57,111,1.1,16,d,2022-08-09 23:00:00,2022-08-09 19:00:00,Broken clouds
2022-08-10 00:00:00,31.7,1011.6,21.5,2.1,310,0.0,0.0,68,55,0,0.0,16,n,2022-08-10 00:00:00,2022-08-09 20:00:00,Broken clouds
2022-08-10 01:00:00,31.1,1012.1,21.6,4.1,290,0.0,0.0,87,57,0,0.0,16,n,2022-08-10 01:00:00,2022-08-09 21:00:00,Overcast clouds
2022-08-10 02:00:00,30.6,1013.1,21.7,2.6,290,0.0,0.0,87,59,0,0.0,16,n,2022-08-10 02:00:00,2022-08-09 22:00:00,Overcast clouds
2022-08-10 03:00:00,30.6,1013.1,21.9,2.6,290,0.0,0.0,87,60,0,0.0,16,n,2022-08-10 03:00:00,2022-08-09 23:00:00,Overcast clouds
2022-08-10 04:00:00,29.4,1013.5,22.6,3.6,270,0.0,0.0,87,67,0,0.0,16,n,2022-08-10 04:00:00,2022-08-10 00:00:00,Overcast clouds
2022-08-10 05:00:00,28.6,1013.75,21.6,4.1,140,0.0,0.0,87,66,0,0.0,16,n,2022-08-10 05:00:00,2022-08-10 01:00:00,Overcast clouds
2022-08-10 06:00:00,27.8,1014.0,20.4,4.6,10,0.0,0.0,87,64,0,0.0,16,n,2022-08-10 06:00:00,2022-08-10 02:00:00,Overcast clouds
2022-08-10 07:00:00,26.7,1014.2,18.3,5.7,20,0.0,0.0,87,60,0,0.0,16,n,2022-08-10 07:00:00,2022-08-10 03:00:00,Overcast clouds
2022-08-10 08:00:00,26.1,1014.5,16.6,6.7,10,0.0,0.0,87,56,0,0.0,16,n,2022-08-10 08:00:00,2022-08-10 04:00:00,Overcast clouds
2022-08-10 09:00:00,25.0,1015.2,15.9,4.6,20,0.0,0.0,87,57,0,0.0,16,n,2022-08-10 09:00:00,2022-08-10 05:00:00,Overcast clouds
2022-08-10 10:00:00,25.0,1015.5,15.9,4.1,20,0.0,0.0,87,57,0,0.0,16,n,2022-08-10 10:00:00,2022-08-10 06:00:00,Overcast clouds
2022-08-10 11:00:00,24.4,1016.2,16.6,4.6,10,0.0,0.0,87,62,96,1.1,16,d,2022-08-10 11:00:00,2022-08-10 07:00:00,Overcast clouds
2022-08-10 12:00:00,25.6,1017.1,16.4,4.1,20,0.0,0.0,87,57,121,1.4,16,d,2022-08-10 12:00:00,2022-08-10 08:00:00,Overcast clouds
2022-08-10 13:00:00,26.1,1016.9,16.6,4.6,30,0.0,0.0,87,56,198,1.1,16,d,2022-08-10 13:00:00,2022-08-10 09:00:00,Overcast clouds
2022-08-10 14:00:00,27.2,1016.9,15.9,5.1,360,0.0,0.0,87,50,269,1.6,16,d,2022-08-10 14:00:00,2022-08-10 10:00:00,Overcast clouds
2022-08-10 15:00:00,28.3,1016.9,15.9,3.6,40,0.0,0.0,50,47,712,2.2,16,d,2022-08-10 15:00:00,2022-08-10 11:00:00,Broken clouds
2022-08-10 16:00:00,28.3,1016.9,15.6,2.1,10,0.0,0.0,87,46,360,2.7,16,d,2022-08-10 16:00:00,2022-08-10 12:00:00,Overcast clouds
2022-08-10 17:00:00,30.0,1016.5,16.1,2.1,95,0.0,0.0,87,43,372,2.9,16,d,2022-08-10 17:00:00,2022-08-10 13:00:00,Overcast clouds
2022-08-10 18:00:00,29.4,1015.8,16.6,3.1,175,0.0,0.0,100,46,168,3.0,16,d,2022-08-10 18:00:00,2022-08-10 14:00:00,Overcast clouds
2022-08-10 19:00:00,31.1,1014.8,17.0,4.6,260,0.0,0.0,87,43,324,2.7,16,d,2022-08-10 19:00:00,2022-08-10 15:00:00,Overcast clouds
2022-08-10 20:00:00,30.6,1014.5,17.7,2.1,220,0.0,0.0,87,46,269,2.0,16,d,2022-08-10 20:00:00,2022-08-10 16:00:00,Overcast clouds
2022-08-10 21:00:00,30.0,1013.5,17.8,4.1,130,0.0,0.0,87,48,201,1.1,16,d,2022-08-10 21:00:00,2022-08-10 17:00:00,Overcast clouds
2022-08-10 22:00:00,28.3,1013.5,18.7,4.1,140,0.0,0.0,50,56,275,1.1,16,d,2022-08-10 22:00:00,2022-08-10 18:00:00,Broken clouds
2022-08-10 23:00:00,27.8,1013.5,18.8,4.1,160,0.0,0.0,87,58,100,1.0,16,d,2022-08-10 23:00:00,2022-08-10 19:00:00,Overcast clouds
2022-08-11 00:00:00,26.7,1014.0,19.3,3.6,150,0.0,0.0,87,64,0,0.0,16,n,2022-08-11 00:00:00,2022-08-10 20:00:00,Overcast clouds
2022-08-11 01:00:00,26.7,1014.2,19.3,2.6,140,0.0,0.0,87,64,0,0.0,16,n,2022-08-11 01:00:00,2022-08-10 21:00:00,Overcast clouds
2022-08-11 02:00:00,26.1,1014.2,20.0,2.6,160,0.0,0.0,87,69,0,0.0,16,n,2022-08-11 02:00:00,2022-08-10 22:00:00,Overcast clouds
2022-08-11 03:00:00,26.1,1013.8,20.0,3.1,170,0.0,0.0,87,69,0,0.0,16,n,2022-08-11 03:00:00,2022-08-10 23:00:00,Overcast clouds
2022-08-11 04:00:00,25.6,1013.8,20.4,3.1,170,0.0,0.0,87,73,0,0.0,16,n,2022-08-11 04:00:00,2022-08-11 00:00:00,Overcast clouds
2022-08-11 05:00:00,25.3,1013.4,20.5,1.6,120,0.0,0.0,87,75,0,0.0,16,n,2022-08-11 05:00:00,2022-08-11 01:00:00,Overcast clouds
2022-08-11 06:00:00,25.0,1013.0,20.5,1.2,70,0.0,0.0,87,76,0,0.0,16,n,2022-08-11 06:00:00,2022-08-11 02:00:00,Overcast clouds
2022-08-11 07:00:00,25.0,1012.5,20.5,2.1,20,0.0,0.0,87,76,0,0.0,16,n,2022-08-11 07:00:00,2022-08-11 03:00:00,Overcast clouds
2022-08-11 08:00:00,25.0,1012.1,19.8,2.1,20,0.0,0.0,87,73,0,0.0,16,n,2022-08-11 08:00:00,2022-08-11 04:00:00,Overcast clouds
2022-08-11 09:00:00,25.0,1011.4,19.8,3.6,20,0.0,0.0,87,73,0,0.0,16,n,2022-08-11 09:00:00,2022-08-11 05:00:00,Overcast clouds
2022-08-11 10:00:00,24.4,1011.8,19.2,3.1,360,2.0,0.0,87,73,0,0.0,16,n,2022-08-11 10:00:00,2022-08-11 06:00:00,Light rain
2022-08-11 11:00:00,22.8,1012.1,20.0,1.5,30,1.5,0.0,87,84,85,0.6,10,d,2022-08-11 11:00:00,2022-08-11 07:00:00,Light rain
2022-08-11 12:00:00,22.2,1012.0,20.5,3.6,350,0.0,0.0,87,90,116,0.7,14,d,2022-08-11 12:00:00,2022-08-11 08:00:00,Overcast clouds
2022-08-11 13:00:00,23.3,1012.1,20.4,2.6,350,0.0,0.0,87,84,191,1.1,16,d,2022-08-11 13:00:00,2022-08-11 09:00:00,Overcast clouds
2022-08-11 14:00:00,26.1,1012.1,20.4,3.6,350,0.0,0.0,50,71,580,1.7,16,d,2022-08-11 14:00:00,2022-08-11 10:00:00,Broken clouds
2022-08-11 15:00:00,28.3,1011.4,17.5,3.1,350,0.0,0.0,87,52,320,2.4,16,d,2022-08-11 15:00:00,2022-08-11 11:00:00,Overcast clouds
2022-08-11 16:00:00,28.9,1011.4,15.4,1.5,320,0.0,0.0,87,44,360,2.8,16,d,2022-08-11 16:00:00,2022-08-11 12:00:00,Overcast clouds
2022-08-11 17:00:00,30.0,1010.8,14.1,0.8,290,0.0,0.0,87,38,376,3.1,16,d,2022-08-11 17:00:00,2022-08-11 13:00:00,Overcast clouds
2022-08-11 18:00:00,32.2,1010.6,12.4,4.6,260,0.0,0.0,87,30,368,3.4,16,d,2022-08-11 18:00:00,2022-08-11 14:00:00,Overcast clouds
2022-08-11 19:00:00,31.7,1010.1,12.5,4.1,250,0.0,0.0,87,31,333,2.8,16,d,2022-08-11 19:00:00,2022-08-11 15:00:00,Overcast clouds
2022-08-11 20:00:00,33.3,1009.4,10.6,4.6,320,0.0,0.0,87,25,280,2.4,16,d,2022-08-11 20:00:00,2022-08-11 16:00:00,Overcast clouds
2022-08-11 21:00:00,32.8,1009.1,10.8,1.6,255,0.0,0.0,87,26,208,2.2,16,d,2022-08-11 21:00:00,2022-08-11 17:00:00,Overcast clouds
2022-08-11 22:00:00,31.7,1009.1,12.0,1.5,185,0.0,0.0,87,30,128,1.7,16,d,2022-08-11 22:00:00,2022-08-11 18:00:00,Overcast clouds
2022-08-11 23:00:00,30.0,1008.7,17.8,3.1,120,0.0,0.0,87,48,99,1.2,16,d,2022-08-11 23:00:00,2022-08-11 19:00:00,Overcast clouds
2022-08-12 00:00:00,28.3,1009.6,17.5,2.6,150,0.0,0.0,87,52,0,0.0,16,n,2022-08-12 00:00:00,2022-08-11 20:00:00,Overcast clouds
2022-08-12 01:00:00,27.8,1009.8,18.8,1.5,160,0.0,0.0,87,58,0,0.0,16,n,2022-08-12 01:00:00,2022-08-11 21:00:00,Overcast clouds
2022-08-12 02:00:00,28.9,1010.8,11.9,7.7,340,0.0,0.0,87,35,0,0.0,16,n,2022-08-12 02:00:00,2022-08-11 22:00:00,Overcast clouds
2022-08-12 03:00:00,28.3,1011.1,9.6,8.8,350,0.0,0.0,87,31,0,0.0,16,n,2022-08-12 03:00:00,2022-08-11 23:00:00,Overcast clouds
2022-08-12 04:00:00,27.2,1011.4,9.1,7.7,350,0.0,0.0,87,32,0,0.0,16,n,2022-08-12 04:00:00,2022-08-12 00:00:00,Overcast clouds
2022-08-12 05:00:00,26.1,1011.7,9.9,7.5,350,0.0,0.0,87,36,0,0.0,16,n,2022-08-12 05:00:00,2022-08-12 01:00:00,Overcast clouds
2022-08-12 06:00:00,25.0,1012.0,10.5,7.2,350,0.0,0.0,87,40,0,0.0,16,n,2022-08-12 06:00:00,2022-08-12 02:00:00,Overcast clouds
2022-08-12 07:00:00,24.4,1012.1,11.4,4.6,350,0.0,0.0,87,44,0,0.0,16,n,2022-08-12 07:00:00,2022-08-12 03:00:00,Overcast clouds
2022-08-12 08:00:00,23.9,1012.5,11.9,4.6,360,0.0,0.0,87,47,0,0.0,16,n,2022-08-12 08:00:00,2022-08-12 04:00:00,Overcast clouds
2022-08-12 09:00:00,23.3,1012.5,12.6,6.7,360,0.0,0.0,87,51,0,0.0,16,n,2022-08-12 09:00:00,2022-08-12 05:00:00,Overcast clouds
2022-08-12 10:00:00,22.8,1013.1,13.8,7.2,360,0.0,0.0,87,57,0,0.0,16,n,2022-08-12 10:00:00,2022-08-12 06:00:00,Overcast clouds
2022-08-12 11:00:00,22.2,1014.2,13.8,6.7,20,0.0,0.0,87,59,94,1.0,16,d,2022-08-12 11:00:00,2022-08-12 07:00:00,Overcast clouds
2022-08-12 12:00:00,22.8,1014.7,13.8,5.7,10,0.0,0.0,87,57,121,1.7,16,d,2022-08-12 12:00:00,2022-08-12 08:00:00,Overcast clouds
2022-08-12 13:00:00,23.9,1015.2,12.5,6.2,10,0.0,0.0,87,49,201,3.3,16,d,2022-08-12 13:00:00,2022-08-12 09:00:00,Overcast clouds
2022-08-12 14:00:00,23.3,1015.2,11.0,7.2,20,0.0,0.0,50,46,595,5.1,16,d,2022-08-12 14:00:00,2022-08-12 10:00:00,Broken clouds
2022-08-12 15:00:00,26.7,1014.8,10.0,5.1,360,0.0,0.0,50,35,743,6.9,16,d,2022-08-12 15:00:00,2022-08-12 11:00:00,Broken clouds
2022-08-12 16:00:00,27.8,1014.8,9.1,4.1,30,0.0,0.0,25,31,895,7.9,16,d,2022-08-12 16:00:00,2022-08-12 12:00:00,Scattered clouds
